tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.1.1,examples/pylab_examples/show_colormaps.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v1.1.1,lib/matplotlib/testing/jpl_units/__init__.py,0,0,0,0,0,0,0,0,0,0,31,0,0
v1.1.1,examples/pylab_examples/psd_demo2.py,0,0,0,0,0,0,0,0,0,0,29,0,0
v1.1.1,examples/pylab_examples/axes_demo.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.1.1,examples/pylab_examples/axis_equal_demo.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v1.1.1,examples/animation/old_animation/dynamic_image_wxagg2.py,0,0,0,0,0,0,0,0,0,0,57,0,0
v1.1.1,examples/pylab_examples/ellipse_collection.py,0,0,0,0,0,0,0,0,0,0,26,0,0
v1.1.1,examples/mplot3d/scatter3d_demo.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.1.1,examples/user_interfaces/fourier_demo_wx.py,0,0,0,0,0,0,0,0,0,0,158,0,0
v1.1.1,examples/mplot3d/text3d_demo.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.1.1,examples/user_interfaces/embedding_in_qt4.py,0,0,0,0,0,0,0,0,0,0,76,0,0
v1.1.1,lib/matplotlib/delaunay/interpolate.py,0,0,0,0,0,0,0,0,0,0,58,0,0
v1.1.1,doc/pyplots/pyplot_simple.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.1.1,lib/matplotlib/tests/test_text.py,0,0,0,0,0,0,0,0,0,0,69,0,0
v1.1.1,examples/api/sankey_demo_links.py,0,0,0,0,0,0,0,0,0,0,39,0,0
v1.1.1,examples/pylab_examples/line_styles.py,0,0,0,0,0,0,0,0,0,0,34,0,0
v1.1.1,unit/mlab_unit.py,0,0,0,0,0,0,0,0,0,0,56,0,0
v1.1.1,examples/pylab_examples/contourf_log.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.1.1,examples/event_handling/close_event.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.1.1,examples/pylab_examples/image_demo.py,0,0,0,0,0,0,0,0,0,0,13,0,0
v1.1.1,lib/matplotlib/delaunay/__init__.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.1.1,examples/pylab_examples/scatter_demo2.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.1.1,lib/mpl_toolkits/axes_grid1/anchored_artists.py,3,0,0,0,0,0,0,0,0,0,98,0,0
v1.1.1,examples/tests/backend_driver.py,0,1,0,0,0,0,0,0,1,0,391,0,0
v1.1.1,doc/pyplots/pyplot_three.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.1.1,lib/mpl_toolkits/axes_grid/axes_rgb.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.1.1,examples/mplot3d/hist3d_demo.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.1.1,examples/pylab_examples/axes_props.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.1.1,examples/pylab_examples/demo_text_path.py,0,0,0,0,0,0,0,0,0,0,86,0,0
v1.1.1,lib/dateutil/tzwin.py,1,0,0,0,0,0,0,0,1,0,132,1,0
v1.1.1,doc/pyplots/whats_new_98_4_fancy.py,0,0,0,0,0,0,0,0,0,0,39,0,0
v1.1.1,examples/event_handling/data_browser.py,0,0,0,0,0,0,0,0,0,0,53,0,0
v1.1.1,examples/user_interfaces/pylab_with_gtk.py,0,0,0,0,0,0,0,0,0,0,36,0,0
