subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\config_parser.py,31,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\config_parser.py,54,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\config_parser.py,75,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\config_parser.py,90,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\config_parser.py,125,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\config_parser.py,140,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,116,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,130,3,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,143,3,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,154,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,163,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,173,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,177,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,181,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,185,2,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,201,3,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,210,2,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,218,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,237,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,247,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,256,4,0,1,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,271,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,313,2,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,324,2,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,331,2,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,345,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\ngxtop.py,373,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\utils.py,4,2,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\ngxtop\utils.py,19,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\tests\test_config_parser.py,4,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\tests\test_config_parser.py,22,1,0,0,0
ngxtop,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ngxtop\tests\test_config_parser.py,48,1,0,0,0
