subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,16,2,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,22,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,26,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,32,2,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,44,2,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,56,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,139,3,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\install.py,164,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,15,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,25,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,51,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,91,0,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,125,0,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,149,0,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,164,2,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,171,2,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\uninstall.py,178,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\bin\autojump_argparse.py,116,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\bin\autojump_argparse.py,144,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\bin\autojump_argparse.py,153,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\bin\autojump_argparse.py,156,1,0,0,0
autojump,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\autojump\bin\autojump_argparse.py,160,3,0,0,0
