tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v2.3.0,tornado/test/template_test.py,0,0,0,0,0,0,1,0,0,0,234,5,0
v2.3.0,tornado/websocket.py,0,0,0,0,0,0,0,0,0,0,396,3,0
v2.3.0,tornado/process.py,0,1,0,0,0,0,0,0,0,0,89,6,0
v2.3.0,tornado/escape.py,0,0,0,0,0,0,0,0,1,0,169,0,0
v2.3.0,demos/benchmark/template_benchmark.py,0,0,0,0,0,0,0,0,1,0,23,0,0
v2.3.0,tornado/test/runtests.py,0,0,0,0,0,0,0,0,0,0,40,14,1
v2.3.0,demos/blog/blog.py,0,0,0,0,0,0,0,0,0,0,139,2,0
v2.3.0,tornado/wsgi.py,0,1,0,0,0,0,0,0,0,0,186,8,0
v2.3.0,tornado/gen.py,0,1,1,0,0,0,0,0,0,0,204,4,0
v2.3.0,demos/facebook/facebook.py,0,0,0,0,0,0,0,0,0,0,83,1,0
v2.3.0,tornado/test/web_test.py,0,0,0,0,0,0,0,0,0,1,588,13,0
v2.3.0,tornado/httpclient.py,0,0,0,0,0,0,0,0,0,0,210,6,0
v2.3.0,tornado/netutil.py,0,0,0,0,0,0,0,0,0,0,140,8,1
v2.3.0,maint/scripts/custom_fixers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.3.0,tornado/test/simple_httpclient_test.py,0,0,0,0,0,0,1,0,0,0,232,16,0
v2.3.0,website/sphinx/conf.py,0,0,0,0,0,0,0,0,0,0,54,4,0
v2.3.0,tornado/options.py,0,0,0,0,1,0,0,0,1,0,297,7,0
v2.3.0,demos/benchmark/benchmark.py,0,0,0,0,0,0,0,0,0,0,44,0,0
v2.3.0,tornado/__init__.py,0,0,0,0,0,0,0,0,0,0,4,4,0
v2.3.0,tornado/autoreload.py,0,0,0,0,0,0,0,0,0,0,136,5,0
v2.3.0,maint/scripts/custom_fixers/fix_future_imports.py,0,0,0,0,0,0,0,0,0,0,42,0,0
v2.3.0,tornado/test/httputil_test.py,0,0,0,0,0,0,0,0,0,0,140,2,0
v2.3.0,tornado/test/stack_context_test.py,0,0,0,0,0,0,0,0,0,0,90,3,0
v2.3.0,maint/appengine/common/cgi_runtests.py,0,0,0,0,0,0,0,0,0,0,32,1,0
v2.3.0,tornado/platform/common.py,0,0,0,0,0,0,0,0,0,0,53,1,0
v2.3.0,tornado/platform/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.3.0,tornado/platform/posix.py,0,0,0,0,0,0,0,0,0,0,39,1,0
v2.3.0,website/website.py,0,0,0,0,0,0,0,0,0,0,29,2,0
v2.3.0,demos/appengine/blog.py,0,0,0,0,0,0,0,0,0,0,121,0,0
v2.3.0,tornado/test/wsgi_test.py,0,0,0,0,0,0,0,0,0,0,50,5,0
v2.3.0,maint/test/websocket/server.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v2.3.0,tornado/database.py,0,0,0,0,0,0,0,0,0,0,148,2,0
v2.3.0,demos/chat/chatdemo.py,0,0,0,0,0,0,0,0,0,0,114,1,0
v2.3.0,tornado/test/run_pyversion_tests.py,0,0,0,0,0,0,0,0,0,0,30,1,0
v2.3.0,setup.py,0,0,0,0,0,0,0,0,0,0,33,6,0
v2.3.0,tornado/stack_context.py,0,0,0,0,0,0,2,0,4,0,113,6,1
v2.3.0,demos/appengine/markdown.py,0,5,0,0,1,0,0,0,0,0,980,0,0
v2.3.0,tornado/test/options_test.py,0,0,0,0,0,0,0,0,0,0,13,9,0
v2.3.0,tornado/simple_httpclient.py,1,3,0,0,0,0,0,0,0,0,365,16,0
v2.3.0,tornado/test/auth_test.py,0,0,0,0,0,0,0,0,0,0,150,4,0
v2.3.0,maint/appengine/common/runtests.py,0,0,0,0,0,0,0,0,0,0,40,1,0
v2.3.0,tornado/auth.py,4,2,0,0,0,0,0,0,3,0,629,7,0
v2.3.0,tornado/test/twisted_test.py,0,0,0,0,0,0,0,0,0,0,362,11,0
v2.3.0,tornado/test/testing_test.py,0,0,0,0,0,0,0,0,0,0,36,4,0
v2.3.0,demos/websocket/chatdemo.py,0,0,0,0,0,0,0,0,0,0,65,1,0
v2.3.0,tornado/test/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.3.0,demos/benchmark/chunk_benchmark.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v2.3.0,demos/auth/authdemo.py,0,0,0,0,0,0,0,0,0,0,52,2,1
v2.3.0,tornado/iostream.py,0,1,0,0,0,0,0,0,0,0,451,16,2
v2.3.0,tornado/test/import_test.py,0,0,0,0,0,0,0,0,0,0,42,2,0
v2.3.0,tornado/test/escape_test.py,0,0,0,0,0,0,1,1,0,0,127,1,0
v2.3.0,tornado/curl_httpclient.py,1,1,0,0,0,0,0,0,0,0,298,4,0
v2.3.0,tornado/locale.py,0,1,0,0,0,0,0,3,0,0,307,4,0
v2.3.0,tornado/platform/auto.py,0,0,0,0,0,0,0,0,0,0,7,1,0
v2.3.0,tornado/platform/windows.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v2.3.0,tornado/util.py,0,0,0,0,0,0,0,0,0,0,31,4,0
v2.3.0,demos/blog/markdown.py,0,5,0,0,1,0,0,0,0,0,980,0,0
v2.3.0,tornado/test/iostream_test.py,0,0,0,0,0,0,0,0,0,0,177,16,3
v2.3.0,tornado/platform/twisted.py,2,0,0,0,0,0,0,0,0,0,199,8,0
v2.3.0,maint/appengine/setup.py,0,0,0,0,0,0,0,0,0,0,2,1,0
v2.3.0,tornado/template.py,2,1,0,0,0,0,0,0,1,0,492,6,0
v2.3.0,tornado/test/util_test.py,0,0,0,0,0,0,0,0,0,0,19,2,0
v2.3.0,tornado/test/process_test.py,0,0,0,0,0,0,0,0,0,0,78,11,0
v2.3.0,tornado/test/ioloop_test.py,0,0,0,0,0,0,0,0,0,0,23,11,1
v2.3.0,tornado/testing.py,0,0,0,0,0,0,0,0,0,0,184,19,0
v2.3.0,tornado/test/curl_httpclient_test.py,0,0,0,0,0,0,0,0,0,0,16,2,0
v2.3.0,tornado/ioloop.py,0,1,0,0,1,0,0,0,0,0,357,20,1
v2.3.0,demos/helloworld/helloworld.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v2.3.0,tornado/httputil.py,0,0,0,0,0,0,0,0,0,0,156,4,0
v2.3.0,tornado/test/httpserver_test.py,0,0,0,0,0,0,0,0,0,1,284,17,0
v2.3.0,demos/s3server/s3server.py,0,1,0,0,0,0,0,0,0,0,191,0,0
v2.3.0,tornado/httpserver.py,0,0,0,0,0,0,0,0,0,0,231,6,0
v2.3.0,tornado/test/gen_test.py,0,0,1,0,0,0,0,0,0,0,267,4,0
