tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v3.2.0,demos/benchmark/template_benchmark.py,0,0,0,0,0,0,0,0,1,0,23,0,0
v3.2.0,tornado/locale.py,0,1,0,0,0,0,0,3,0,0,320,0,0
v3.2.0,demos/facebook/facebook.py,0,0,0,0,0,0,0,0,0,0,83,0,0
v3.2.0,maint/scripts/custom_fixers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v3.2.0,tornado/iostream.py,0,1,0,0,1,0,0,0,0,0,591,21,2
v3.2.0,tornado/test/process_test.py,0,1,0,0,0,0,0,0,0,0,149,0,0
v3.2.0,tornado/test/web_test.py,0,0,0,0,1,0,1,0,0,1,1300,11,0
v3.2.0,maint/test/appengine/setup.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v3.2.0,tornado/simple_httpclient.py,1,4,0,0,0,0,0,0,0,0,393,18,1
v3.2.0,demos/chat/chatdemo.py,0,0,0,0,0,0,0,0,0,0,107,0,0
v3.2.0,setup.py,0,0,0,0,0,0,0,0,0,0,89,6,0
v3.2.0,tornado/stack_context.py,0,1,0,0,0,0,0,0,0,0,154,1,0
v3.2.0,tornado/platform/caresresolver.py,0,0,0,0,0,0,0,0,0,0,56,0,0
v3.2.0,tornado/auth.py,5,2,0,0,0,0,0,1,3,0,752,0,0
v3.2.0,demos/auth/authdemo.py,0,0,0,0,0,0,0,0,0,0,50,0,0
v3.2.0,tornado/test/runtests.py,0,0,0,0,0,0,2,0,0,0,96,2,0
v3.2.0,tornado/platform/auto.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v3.2.0,tornado/platform/windows.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v3.2.0,tornado/options.py,0,0,0,0,1,0,0,0,2,0,288,1,1
v3.2.0,tornado/test/concurrent_test.py,0,0,0,3,0,0,0,0,0,0,248,4,0
v3.2.0,tornado/platform/epoll.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v3.2.0,tornado/test/httpclient_test.py,0,0,0,0,0,0,0,0,0,0,365,4,0
v3.2.0,maint/scripts/custom_fixers/fix_unicode_literal.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v3.2.0,tornado/platform/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
