subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter2_MorePyMC\separation_plot.py,11,3,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\DarkWorldsMetric.py,22,4,0,1,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\DarkWorldsMetric.py,91,6,1,1,1
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\DarkWorldsMetric.py,134,3,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\DarkWorldsMetric.py,164,3,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\DarkWorldsMetric.py,184,6,1,1,1
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\DarkWorldsMetric.py,280,2,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter5_LossFunctions\draw_sky2.py,5,1,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,32,3,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,43,1,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,67,1,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,70,1,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,74,1,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,76,2,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,82,1,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,84,2,0,0,0
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Probabilistic-Programming-and-Bayesian-Methods-for-Hackers\Chapter6_Priorities\other_strats.py,90,1,0,0,0
