tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
3.0a4,nltk/featstruct.py,21,4,0,0,2,0,0,0,2,0,1251,2,0
3.0a4,nltk/draw/tree.py,2,2,0,0,0,0,0,0,2,0,623,2,0
3.0a4,nltk/corpus/reader/framenet.py,0,2,0,0,1,0,5,0,10,0,968,0,0
3.0a4,examples/school/categories.py,0,0,0,0,0,0,0,0,1,0,159,0,0
3.0a4,nltk/corpus/reader/nps_chat.py,0,0,0,0,0,0,0,0,6,0,52,0,0
3.0a4,tools/global_replace.py,0,0,0,0,0,0,0,0,0,0,28,0,0
3.0a4,nltk/wsd.py,0,0,0,0,0,0,0,0,0,0,25,1,0
3.0a4,nltk/misc/babelfish.py,0,0,0,0,0,0,0,0,0,0,4,0,0
3.0a4,nltk/chat/suntsu.py,0,0,0,0,0,0,0,0,0,0,81,0,0
3.0a4,nltk/align/ibm3.py,3,1,0,0,0,0,7,0,0,9,202,0,0
3.0a4,nltk/corpus/reader/lin.py,0,0,0,0,0,0,1,2,3,3,69,0,0
3.0a4,nltk/sem/glue.py,3,2,0,0,0,0,0,0,2,0,488,2,0
3.0a4,nltk/sem/lfg.py,0,0,0,0,0,0,0,0,0,0,125,0,0
3.0a4,nltk/grammar.py,0,0,0,0,0,0,0,0,5,0,663,3,0
3.0a4,nltk/stem/porter.py,0,2,0,0,0,0,0,9,0,0,353,0,0
3.0a4,nltk/parse/recursivedescent.py,0,0,0,0,0,0,0,0,2,1,249,1,0
3.0a4,nltk/test/unit/test_naivebayes.py,0,0,0,0,0,0,0,0,0,0,16,0,0
3.0a4,nltk/stem/api.py,0,0,0,0,0,0,0,0,0,0,8,0,0
3.0a4,nltk/app/__init__.py,0,0,0,0,0,0,0,0,0,0,24,0,0
3.0a4,nltk/corpus/reader/util.py,0,1,0,0,0,0,0,0,2,0,390,1,0
3.0a4,nltk/tag/brill_trainer_orig.py,1,0,0,0,0,0,0,0,1,2,127,0,0
3.0a4,tools/run_doctests.py,0,0,0,0,0,0,0,0,0,0,10,0,0
3.0a4,nltk/corpus/reader/chasen.py,1,0,0,0,0,0,0,0,7,0,91,0,0
3.0a4,examples/school/words.py,0,0,0,0,0,0,0,0,0,0,71,0,0
3.0a4,nltk/tag/__init__.py,0,0,0,0,0,0,0,0,0,0,25,0,0
3.0a4,nltk/align/gale_church.py,1,0,0,0,0,0,0,0,3,0,113,0,0
3.0a4,nltk/data.py,0,2,0,0,1,0,0,0,1,0,657,6,0
3.0a4,nltk/cluster/gaac.py,1,0,0,0,0,0,0,0,0,0,98,0,0
3.0a4,nltk/parse/chart.py,3,1,0,0,0,0,0,0,0,0,752,1,0
3.0a4,nltk/cluster/api.py,0,0,0,0,0,0,0,0,0,0,33,0,0
3.0a4,nltk/align/bleu.py,0,0,0,0,0,0,0,0,0,0,46,4,0
3.0a4,setup.py,0,0,0,0,0,0,0,0,0,0,52,1,0
3.0a4,nltk/corpus/reader/rte.py,0,0,0,0,0,0,0,0,1,0,53,0,0
3.0a4,nltk/book.py,0,0,0,0,0,0,0,0,0,0,67,0,0
3.0a4,nltk/tag/tnt.py,0,1,0,0,0,0,0,0,0,0,239,0,0
3.0a4,papers/acl-08/grammar1.py,0,0,0,0,0,0,0,0,0,0,10,0,0
3.0a4,nltk/draw/__init__.py,0,0,0,0,0,0,0,0,0,0,13,0,0
3.0a4,nltk/app/srparser_app.py,0,2,0,0,1,0,0,0,0,0,493,1,0
3.0a4,nltk/corpus/reader/indian.py,1,0,0,0,0,0,0,0,4,0,52,1,0
3.0a4,nltk/corpus/europarl_raw.py,0,0,0,0,0,0,0,0,0,0,25,0,0
3.0a4,nltk/tokenize/api.py,0,0,0,0,0,0,0,0,0,0,30,0,0
3.0a4,nltk/tbl/__init__.py,0,0,0,0,0,0,0,0,0,0,5,0,0
3.0a4,nltk/test/unit/utils.py,0,0,0,0,0,0,0,0,0,0,27,0,0
3.0a4,nltk/test/unit/test_stem.py,0,0,0,0,0,0,0,0,0,0,18,0,0
3.0a4,nltk/misc/minimalset.py,0,0,0,0,0,0,0,0,0,0,33,0,0
3.0a4,nltk/corpus/reader/plaintext.py,0,0,0,0,0,0,0,0,6,0,117,1,0
3.0a4,nltk/test/__init__.py,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0a4,nltk/test/unit/test_2x_compat.py,0,0,0,0,0,0,0,0,0,0,15,0,0
3.0a4,nltk/misc/chomsky.py,0,0,0,0,0,0,0,0,0,0,23,0,0
3.0a4,nltk/corpus/reader/pl196x.py,1,0,0,0,0,0,0,0,12,0,206,0,0
3.0a4,nltk/inference/prover9.py,0,0,0,0,0,0,0,0,0,0,271,2,0
3.0a4,nltk/chunk/named_entity.py,0,2,0,0,0,0,0,0,0,0,246,0,0
3.0a4,nltk/collocations.py,4,0,0,0,0,0,1,0,0,0,232,1,0
3.0a4,nltk/chat/__init__.py,0,0,0,0,0,0,0,0,0,0,28,0,0
3.0a4,nltk/classify/rte_classify.py,0,0,0,0,0,0,0,0,2,0,105,0,0
3.0a4,nltk/chunk/__init__.py,0,0,0,0,0,0,0,0,0,0,21,0,0
3.0a4,nltk/corpus/reader/timit.py,1,0,0,0,0,0,0,0,9,0,219,0,0
3.0a4,nltk/parse/pchart.py,1,1,0,0,0,0,0,1,0,0,229,1,0
3.0a4,nltk/app/collocations_app.py,0,0,0,0,0,0,1,0,0,0,279,0,0
3.0a4,nltk/app/chunkparser_app.py,0,5,0,0,1,0,1,0,3,0,842,0,0
3.0a4,nltk/parse/dependencygraph.py,0,0,0,0,0,0,0,1,3,1,252,2,0
3.0a4,nltk/test/gluesemantics_malt_fixt.py,0,0,0,0,0,0,0,0,0,0,8,0,0
3.0a4,nltk/cluster/util.py,0,1,0,0,0,0,0,0,0,0,176,0,0
3.0a4,nltk/tokenize/__init__.py,0,0,0,0,0,0,0,0,1,0,20,0,0
3.0a4,nltk/classify/weka.py,0,0,0,0,0,0,0,0,2,0,207,0,0
3.0a4,tools/nltk_term_index.py,0,0,0,0,0,0,0,0,0,0,76,0,0
3.0a4,nltk/tokenize/util.py,0,0,0,0,0,0,0,0,0,0,34,0,0
3.0a4,nltk/test/unit/test_corpora.py,0,0,0,0,0,0,0,0,0,0,121,0,0
3.0a4,nltk/sem/relextract.py,0,1,0,0,0,0,1,0,2,2,234,0,0
3.0a4,nltk/tag/senna.py,0,1,0,0,0,0,0,0,0,0,130,0,0
3.0a4,nltk/corpus/reader/dependency.py,1,0,0,0,0,0,0,0,5,0,61,0,0
3.0a4,nltk/tbl/template.py,0,0,0,0,0,0,0,1,2,0,90,0,0
3.0a4,nltk/parse/featurechart.py,1,0,0,0,0,0,0,0,4,0,291,1,0
3.0a4,nltk/test/discourse_fixt.py,0,0,0,0,0,0,0,0,0,0,9,0,0
3.0a4,examples/school/parse3.py,0,0,0,0,0,0,0,0,0,0,5,0,0
3.0a4,nltk/cluster/em.py,1,1,0,0,0,0,0,0,1,0,132,0,0
3.0a4,nltk/test/semantics_fixt.py,0,0,0,0,0,0,0,0,0,0,4,0,0
3.0a4,nltk/corpus/reader/ipipan.py,0,1,0,0,0,0,0,0,8,0,238,0,0
3.0a4,nltk/test/corpus_fixt.py,0,0,0,0,0,0,0,0,0,0,2,0,0
3.0a4,nltk/corpus/reader/nombank.py,1,0,0,0,0,0,0,0,0,0,244,0,0
3.0a4,nltk/corpus/reader/cmudict.py,0,0,0,0,0,0,0,0,1,0,32,0,0
3.0a4,nltk/tag/hunpos.py,0,0,0,0,0,0,0,0,0,0,66,1,0
3.0a4,papers/acl-08/grammar2.py,0,0,0,0,0,0,0,0,0,0,10,0,0
3.0a4,nltk/draw/table.py,0,1,0,0,2,0,0,0,3,0,509,0,0
3.0a4,nltk/tokenize/texttiling.py,0,0,0,0,0,0,0,0,3,0,277,0,0
3.0a4,nltk/app/wordnet_app.py,0,2,0,0,0,0,0,0,4,0,467,0,0
3.0a4,nltk/corpus/reader/xmldocs.py,0,1,0,0,0,0,0,0,1,0,180,0,0
3.0a4,nltk/sem/linearlogic.py,0,0,0,0,0,0,0,0,0,0,261,4,0
3.0a4,nltk/ccg/api.py,0,0,0,0,0,0,0,0,0,0,207,0,0
3.0a4,nltk/align/util.py,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0a4,nltk/misc/__init__.py,0,0,0,0,0,0,0,0,0,0,4,0,0
3.0a4,nltk/classify/svm.py,0,0,0,0,0,0,0,0,0,0,4,0,0
3.0a4,nltk/tbl/demo.py,1,1,0,0,0,0,0,1,0,0,190,0,0
3.0a4,nltk/treetransforms.py,0,0,0,0,0,0,0,0,0,0,96,0,0
3.0a4,nltk/test/segmentation_fixt.py,0,0,0,0,0,0,0,0,0,0,7,0,0
3.0a4,nltk/align/ibm1.py,0,0,0,0,0,0,0,0,0,0,54,0,0
3.0a4,nltk/app/concordance_app.py,0,0,0,0,1,0,1,0,0,0,467,0,0
3.0a4,nltk/corpus/reader/semcor.py,4,1,0,0,0,0,1,0,1,0,132,0,0
