tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.2.0rc3,lib/matplotlib/stackplot.py,1,0,0,0,0,0,0,0,0,0,20,4,0
v1.2.0rc3,examples/pylab_examples/show_colormaps.py,0,0,0,0,0,0,0,0,0,0,15,2,0
v1.2.0rc3,lib/matplotlib/testing/jpl_units/__init__.py,0,0,0,0,0,0,0,0,0,0,32,0,0
v1.2.0rc3,examples/user_interfaces/fourier_demo_wx.py,1,0,0,1,0,0,0,0,0,0,158,0,0
v1.2.0rc3,examples/pylab_examples/axes_demo.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.2.0rc3,examples/pylab_examples/axis_equal_demo.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v1.2.0rc3,examples/animation/old_animation/dynamic_image_wxagg2.py,0,0,0,0,0,0,0,0,0,0,57,0,0
v1.2.0rc3,examples/pylab_examples/ellipse_collection.py,0,0,0,0,0,0,0,0,0,0,26,1,0
v1.2.0rc3,examples/mplot3d/scatter3d_demo.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.2.0rc3,examples/mplot3d/text3d_demo.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.2.0rc3,examples/user_interfaces/embedding_in_qt4.py,0,0,0,0,0,0,0,0,0,0,76,0,0
v1.2.0rc3,lib/matplotlib/delaunay/interpolate.py,0,0,0,0,0,0,0,0,0,0,59,1,0
v1.2.0rc3,lib/dateutil_py3/rrule.py,13,4,0,0,0,0,0,0,0,0,927,0,0
v1.2.0rc3,doc/pyplots/pyplot_simple.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.2.0rc3,lib/matplotlib/tests/test_text.py,0,0,0,0,0,0,0,0,0,0,101,1,0
v1.2.0rc3,lib/matplotlib/tests/test_colorbar.py,0,0,0,0,0,0,0,0,0,0,38,1,0
v1.2.0rc3,examples/api/sankey_demo_links.py,0,0,0,0,0,0,0,0,0,0,38,0,0
v1.2.0rc3,examples/pylab_examples/line_styles.py,0,0,0,0,0,0,0,0,0,0,34,0,0
v1.2.0rc3,unit/mlab_unit.py,0,1,0,0,0,0,0,0,0,0,57,0,0
v1.2.0rc3,examples/pylab_examples/contourf_log.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.2.0rc3,examples/event_handling/close_event.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.2.0rc3,examples/pylab_examples/image_demo.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.2.0rc3,lib/matplotlib/delaunay/__init__.py,0,0,0,0,0,0,0,0,0,0,6,0,0
v1.2.0rc3,examples/pylab_examples/scatter_demo2.py,0,0,0,0,0,0,0,0,0,0,20,1,0
v1.2.0rc3,lib/mpl_toolkits/axes_grid1/anchored_artists.py,4,0,0,0,0,0,0,0,0,0,98,0,0
v1.2.0rc3,examples/tests/backend_driver.py,0,1,0,0,0,0,0,0,0,0,393,14,0
v1.2.0rc3,lib/matplotlib/testing/__init__.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.2.0rc3,doc/pyplots/pyplot_three.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.2.0rc3,doc/users/plotting/examples/anchored_box03.py,0,0,0,0,0,0,0,0,0,0,10,0,0
v1.2.0rc3,examples/pylab_examples/dashpointlabel.py,0,0,0,0,0,0,0,0,0,0,26,2,0
v1.2.0rc3,examples/pylab_examples/axes_props.py,0,0,0,0,0,0,0,0,0,0,20,1,0
v1.2.0rc3,examples/pylab_examples/demo_text_path.py,1,0,0,0,0,0,0,0,0,0,86,1,0
v1.2.0rc3,lib/matplotlib/tests/test_image.py,0,0,0,0,0,0,0,0,0,0,127,2,0
v1.2.0rc3,doc/pyplots/whats_new_98_4_fancy.py,0,0,0,0,0,0,0,0,0,0,39,0,0
v1.2.0rc3,examples/event_handling/data_browser.py,0,0,0,0,0,0,0,0,0,0,54,1,0
v1.2.0rc3,examples/user_interfaces/pylab_with_gtk.py,0,0,0,0,0,0,0,0,0,0,37,1,0
v1.2.0rc3,examples/mplot3d/rotate_axes3d_demo.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.2.0rc3,examples/animation/old_animation/gtk_timeout.py,0,0,0,0,0,0,0,0,0,0,15,1,0
v1.2.0rc3,examples/axes_grid/demo_parasite_axes2.py,0,0,0,0,0,0,0,0,0,0,31,0,0
v1.2.0rc3,examples/event_handling/pipong.py,2,2,0,0,0,1,0,0,0,0,194,0,0
