tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.4.0rc1,lib/matplotlib/stackplot.py,0,0,0,0,0,0,0,0,0,0,53,2,0
v1.4.0rc1,lib/matplotlib/testing/jpl_units/__init__.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.4.0rc1,examples/user_interfaces/fourier_demo_wx.py,0,0,0,0,0,0,0,0,0,0,158,5,0
v1.4.0rc1,examples/pylab_examples/axes_demo.py,0,0,0,0,0,0,0,0,0,0,20,1,0
v1.4.0rc1,examples/pylab_examples/axis_equal_demo.py,0,0,0,0,0,0,0,0,0,0,22,2,0
v1.4.0rc1,examples/pylab_examples/ellipse_collection.py,0,0,0,0,0,0,0,0,0,0,26,1,0
v1.4.0rc1,examples/api/power_norm_demo.py,0,0,0,0,0,0,0,0,0,0,19,1,0
v1.4.0rc1,examples/mplot3d/scatter3d_demo.py,0,0,0,0,0,0,0,0,0,0,17,2,0
v1.4.0rc1,examples/images_contours_and_fields/image_demo.py,0,0,0,0,0,0,0,0,0,0,8,2,0
v1.4.0rc1,examples/mplot3d/text3d_demo.py,0,0,0,0,0,0,0,0,0,0,20,1,0
v1.4.0rc1,examples/user_interfaces/embedding_in_qt4.py,0,0,0,0,0,0,0,0,0,0,82,1,0
v1.4.0rc1,lib/matplotlib/delaunay/interpolate.py,0,0,0,0,0,0,0,0,0,0,64,0,0
v1.4.0rc1,lib/matplotlib/units.py,0,0,0,0,0,0,0,0,0,0,71,1,0
v1.4.0rc1,doc/pyplots/pyplot_simple.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.4.0rc1,lib/matplotlib/tests/test_text.py,0,0,0,0,0,0,0,0,0,0,152,4,0
v1.4.0rc1,lib/matplotlib/tests/test_colorbar.py,0,0,0,0,0,0,0,0,0,0,155,0,0
v1.4.0rc1,examples/api/sankey_demo_links.py,0,0,0,0,0,0,0,0,0,0,38,1,0
v1.4.0rc1,lib/matplotlib/tests/test_streamplot.py,0,0,0,0,0,0,0,0,0,0,43,2,0
v1.4.0rc1,unit/mlab_unit.py,0,0,0,0,0,0,0,0,0,0,57,0,0
v1.4.0rc1,examples/specialty_plots/hinton_demo.py,0,0,0,0,0,0,0,0,0,0,23,1,0
v1.4.0rc1,lib/matplotlib/tests/test_animation.py,0,0,0,0,0,0,0,0,0,0,63,3,0
v1.4.0rc1,examples/pylab_examples/contourf_log.py,0,0,0,0,0,0,0,0,0,0,17,2,0
v1.4.0rc1,examples/event_handling/close_event.py,0,0,0,0,0,0,0,0,0,0,8,1,0
v1.4.0rc1,examples/pylab_examples/image_demo.py,0,0,0,0,0,0,0,0,0,0,14,1,0
v1.4.0rc1,lib/matplotlib/delaunay/__init__.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.4.0rc1,examples/pylab_examples/scatter_demo2.py,0,0,0,0,0,0,0,0,0,0,18,1,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid1/anchored_artists.py,3,0,0,0,0,0,0,0,0,0,115,0,0
v1.4.0rc1,examples/tests/backend_driver.py,0,1,0,0,0,0,0,0,0,0,413,4,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid/angle_helper.py,0,0,0,0,0,0,0,0,0,0,3,0,0
v1.4.0rc1,doc/pyplots/pyplot_three.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.4.0rc1,examples/pylab_examples/tricontour_smooth_user.py,0,0,0,0,0,0,0,0,0,0,44,0,0
v1.4.0rc1,doc/users/plotting/examples/anchored_box03.py,0,0,0,0,0,0,0,0,0,0,10,0,0
v1.4.0rc1,examples/mplot3d/hist3d_demo.py,0,0,0,0,0,0,0,0,0,0,17,1,0
v1.4.0rc1,examples/pylab_examples/axes_props.py,0,0,0,0,0,0,0,0,0,0,20,1,0
v1.4.0rc1,examples/pylab_examples/demo_text_path.py,0,0,0,0,0,0,0,0,0,0,86,3,0
v1.4.0rc1,lib/matplotlib/tests/test_image.py,0,0,0,0,0,0,0,0,0,0,216,0,0
v1.4.0rc1,doc/pyplots/whats_new_98_4_fancy.py,0,0,0,0,0,0,0,0,0,0,39,0,0
v1.4.0rc1,examples/event_handling/data_browser.py,0,0,0,0,0,0,0,0,0,0,52,4,0
v1.4.0rc1,examples/user_interfaces/pylab_with_gtk.py,0,0,0,0,0,0,0,0,0,0,37,2,0
v1.4.0rc1,examples/mplot3d/rotate_axes3d_demo.py,0,0,0,0,0,0,0,0,0,0,11,1,0
v1.4.0rc1,examples/axes_grid/demo_parasite_axes2.py,0,0,0,0,0,0,0,0,0,0,31,2,0
v1.4.0rc1,examples/event_handling/pipong.py,0,0,0,0,0,1,0,0,0,0,194,5,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid/grid_helper_curvelinear.py,0,0,0,0,0,0,0,0,0,0,3,0,0
v1.4.0rc1,doc/sphinxext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0rc1,examples/pylab_examples/subplots_adjust.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.4.0rc1,examples/user_interfaces/embedding_webagg.py,0,0,0,0,0,0,0,0,0,0,101,1,0
v1.4.0rc1,examples/pylab_examples/geo_demo.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v1.4.0rc1,examples/pylab_examples/mri_demo.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.4.0rc1,examples/axes_grid/demo_curvelinear_grid.py,0,0,0,0,0,0,0,0,0,0,64,2,0
v1.4.0rc1,lib/matplotlib/tests/test_lines.py,0,0,0,0,0,0,0,0,0,0,52,1,0
v1.4.0rc1,lib/matplotlib/backends/backend_gtkcairo.py,0,0,0,0,0,0,0,0,0,0,45,0,0
v1.4.0rc1,examples/lines_bars_and_markers/marker_reference.py,0,0,0,0,0,0,0,0,0,0,34,0,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid1/colorbar.py,0,0,0,0,0,0,0,0,0,0,412,0,0
v1.4.0rc1,lib/mpl_toolkits/tests/test_mplot3d.py,0,0,0,0,0,0,0,0,0,0,151,1,0
v1.4.0rc1,doc/pyplots/fig_x.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.4.0rc1,doc/pyplots/annotate_transform.py,0,0,0,0,0,0,0,0,0,0,25,1,0
v1.4.0rc1,doc/pyplots/boxplot_demo.py,0,0,0,0,0,0,0,0,0,0,28,0,0
v1.4.0rc1,examples/lines_bars_and_markers/line_styles_reference.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.4.0rc1,doc/users/plotting/examples/annotate_simple_coord01.py,0,0,0,0,0,0,0,0,0,0,12,0,0
v1.4.0rc1,lib/matplotlib/offsetbox.py,4,0,0,0,0,1,0,0,0,0,909,0,0
v1.4.0rc1,examples/api/agg_oo.py,0,0,0,0,0,0,0,0,0,0,12,1,0
v1.4.0rc1,lib/matplotlib/tests/test_cbook.py,0,0,0,0,0,0,0,0,0,0,185,2,0
v1.4.0rc1,examples/mplot3d/surface3d_demo.py,0,0,0,0,0,0,0,0,0,0,19,1,0
v1.4.0rc1,lib/matplotlib/tests/test_coding_standards.py,0,0,0,0,0,0,0,0,0,0,194,11,0
v1.4.0rc1,examples/mplot3d/lines3d_demo.py,0,0,0,0,0,0,0,0,0,0,15,1,0
v1.4.0rc1,lib/matplotlib/backends/backend_wxagg.py,0,0,0,0,0,0,0,0,0,0,105,0,0
v1.4.0rc1,lib/matplotlib/tests/test_basic.py,0,0,0,0,0,0,0,0,0,0,33,0,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid/inset_locator.py,0,0,0,0,0,0,0,0,0,0,3,0,0
v1.4.0rc1,lib/matplotlib/projections/geo.py,1,0,0,0,0,0,0,0,0,0,438,0,0
v1.4.0rc1,lib/matplotlib/_pylab_helpers.py,0,0,0,0,0,0,0,0,0,0,74,2,0
v1.4.0rc1,lib/matplotlib/tri/triinterpolate.py,7,0,0,0,1,0,0,0,0,0,748,1,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid1/axes_size.py,0,0,0,0,0,0,0,0,0,0,207,0,0
v1.4.0rc1,examples/units/annotate_with_units.py,0,0,0,0,0,0,0,0,0,0,15,2,0
v1.4.0rc1,lib/matplotlib/testing/jpl_units/Duration.py,0,0,0,0,0,0,0,0,0,0,70,1,0
v1.4.0rc1,examples/pylab_examples/boxplot_demo2.py,0,0,0,0,0,0,0,0,0,0,83,1,0
v1.4.0rc1,doc/users/plotting/examples/annotate_simple_coord03.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.4.0rc1,lib/matplotlib/testing/jpl_units/EpochConverter.py,0,0,0,0,0,0,0,0,0,0,62,0,0
v1.4.0rc1,lib/matplotlib/tests/test_agg.py,0,0,0,0,0,0,0,0,0,0,34,0,0
v1.4.0rc1,doc/users/plotting/examples/anchored_box02.py,0,0,0,0,0,0,0,0,0,0,13,0,0
v1.4.0rc1,doc/mpl_toolkits/axes_grid/figures/demo_parasite_axes.py,0,0,0,0,0,0,0,0,0,0,39,0,0
v1.4.0rc1,examples/axes_grid/simple_axesgrid.py,0,0,0,0,0,0,0,0,0,0,12,1,0
v1.4.0rc1,examples/pylab_examples/date_index_formatter.py,0,0,0,0,0,0,0,0,0,0,25,2,0
v1.4.0rc1,lib/mpl_toolkits/axes_grid/colorbar.py,0,0,0,0,0,0,0,0,0,0,412,0,0
v1.4.0rc1,lib/matplotlib/testing/jpl_units/UnitDbl.py,0,0,0,0,0,0,0,0,0,0,102,1,0
v1.4.0rc1,lib/matplotlib/testing/jpl_units/UnitDblConverter.py,0,0,0,0,0,0,0,0,0,0,64,0,0
v1.4.0rc1,examples/mplot3d/contour3d_demo2.py,0,0,0,0,0,0,0,0,0,0,9,1,0
v1.4.0rc1,lib/matplotlib/scale.py,0,0,0,0,0,0,0,0,0,0,311,0,0
v1.4.0rc1,examples/event_handling/viewlims.py,1,0,0,0,0,0,0,0,0,0,51,2,0
v1.4.0rc1,lib/matplotlib/backends/backend_pgf.py,4,0,0,0,0,0,0,0,0,0,634,3,0
v1.4.0rc1,lib/matplotlib/testing/jpl_units/StrConverter.py,0,0,0,0,0,0,0,0,0,0,64,0,0
v1.4.0rc1,doc/pyplots/dollar_ticks.py,0,0,0,0,0,0,0,0,0,0,12,0,0
