subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,29,8,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,42,2,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,47,2,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,51,12,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,70,4,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,77,1,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,81,3,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,87,3,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,94,3,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,99,16,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,127,14,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,145,2,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,149,18,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,173,14,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,194,6,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,203,1,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,206,7,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,215,9,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,226,14,0,0,0
stellar,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\stellar\stellar\app.py,246,7,0,0,0
